Price,Close,High,Low,Open,Volume
Ticker,ART.WA,ART.WA,ART.WA,ART.WA,ART.WA
Date,,,,,
2020-12-01,8.579999923706055,9.180000305175781,8.399999618530273,9.180000305175781,14298
2020-12-02,8.399999618530273,8.720000267028809,8.319999694824219,8.579999923706055,13087
2020-12-03,8.460000038146973,8.479999542236328,8.279999732971191,8.399999618530273,13769
2020-12-04,8.300000190734863,8.640000343322754,8.220000267028809,8.640000343322754,30753
2020-12-07,8.199999809265137,8.460000038146973,8.0,8.300000190734863,20338
2020-12-08,8.5600004196167,8.65999984741211,8.300000190734863,8.300000190734863,15476
2020-12-09,8.739999771118164,8.899999618530273,8.4399995803833,8.720000267028809,13413
2020-12-10,8.680000305175781,8.84000015258789,8.460000038146973,8.84000015258789,7521
2020-12-11,8.5,8.760000228881836,8.380000114440918,8.760000228881836,4562
2020-12-14,8.479999542236328,8.760000228881836,8.100000381469727,8.760000228881836,10595
2020-12-15,8.600000381469727,8.779999732971191,8.220000267028809,8.359999656677246,14967
2020-12-16,8.5,8.800000190734863,8.399999618530273,8.779999732971191,14814
2020-12-17,8.65999984741211,8.899999618530273,8.5,8.680000305175781,12387
2020-12-18,8.5,8.880000114440918,8.399999618530273,8.880000114440918,21766
2020-12-21,8.479999542236328,8.699999809265137,8.100000381469727,8.699999809265137,10237
2020-12-22,8.699999809265137,8.699999809265137,8.319999694824219,8.5600004196167,7292
2020-12-23,8.5,8.699999809265137,8.5,8.699999809265137,5968
2020-12-28,8.180000305175781,8.5,8.180000305175781,8.5,28322
2020-12-29,8.420000076293945,8.479999542236328,8.199999809265137,8.199999809265137,10195
2020-12-30,8.460000038146973,8.460000038146973,8.300000190734863,8.460000038146973,5502
2021-01-04,8.960000038146973,8.979999542236328,8.460000038146973,8.460000038146973,13518
2021-01-05,9.239999771118164,9.239999771118164,8.9399995803833,8.960000038146973,14199
2021-01-07,9.4399995803833,9.619999885559082,9.300000190734863,9.300000190734863,22819
2021-01-08,9.4399995803833,9.600000381469727,9.34000015258789,9.4399995803833,3984
2021-01-11,9.979999542236328,10.100000381469727,9.399999618530273,9.399999618530273,52308
2021-01-12,9.899999618530273,10.149999618530273,9.800000190734863,10.100000381469727,9393
2021-01-13,10.300000190734863,10.399999618530273,9.720000267028809,9.960000038146973,21153
2021-01-14,10.75,11.0,9.920000076293945,10.199999809265137,56983
2021-01-15,10.850000381469727,10.949999809265137,10.100000381469727,10.949999809265137,32771
2021-01-18,10.899999618530273,10.899999618530273,10.300000190734863,10.800000190734863,12255
2021-01-19,11.0,11.0,10.5,10.850000381469727,20624
2021-01-20,11.199999809265137,11.5,10.699999809265137,10.949999809265137,27131
2021-01-21,10.699999809265137,11.100000381469727,10.600000381469727,11.100000381469727,5037
2021-01-22,10.5,10.699999809265137,10.199999809265137,10.699999809265137,19990
2021-01-25,10.550000190734863,11.0,10.149999618530273,10.300000190734863,14089
2021-01-26,10.850000381469727,10.899999618530273,10.399999618530273,10.800000190734863,10907
2021-01-27,10.5,10.949999809265137,10.5,10.800000190734863,12566
2021-01-28,10.5,10.949999809265137,10.300000190734863,10.399999618530273,12446
2021-01-29,11.350000381469727,11.5,10.5,10.699999809265137,46755
2021-02-01,11.949999809265137,12.0,11.300000190734863,11.5,40831
2021-02-02,11.75,12.449999809265137,11.5,12.0,34192
2021-02-03,11.5,11.75,11.050000190734863,11.75,8783
2021-02-04,11.699999809265137,11.800000190734863,11.0,11.5,10655
2021-02-05,11.75,11.75,11.300000190734863,11.699999809265137,3668
2021-02-08,12.100000381469727,12.350000381469727,11.800000190734863,11.850000381469727,22288
2021-02-09,12.5,12.600000381469727,12.0,12.350000381469727,26631
2021-02-10,12.0,12.5,12.0,12.5,12021
2021-02-11,12.350000381469727,12.350000381469727,12.0,12.0,4931
2021-02-12,12.350000381469727,12.399999618530273,12.100000381469727,12.399999618530273,4789
2021-02-15,12.399999618530273,12.550000190734863,12.300000190734863,12.300000190734863,8548
2021-02-16,12.399999618530273,12.800000190734863,12.399999618530273,12.600000381469727,13847
2021-02-17,12.800000190734863,12.899999618530273,12.449999809265137,12.75,16032
2021-02-18,12.800000190734863,12.949999809265137,12.800000190734863,12.899999618530273,11482
2021-02-19,12.350000381469727,12.800000190734863,11.800000190734863,12.800000190734863,11850
2021-02-22,12.0,12.5,11.649999618530273,12.399999618530273,16446
2021-02-23,12.0,12.649999618530273,11.449999809265137,12.649999618530273,20253
2021-02-24,12.5,12.75,11.600000381469727,12.0,8592
2021-02-25,12.0,12.449999809265137,12.0,12.449999809265137,7830
2021-02-26,12.300000190734863,12.300000190734863,11.600000381469727,12.0,10347
2021-03-01,12.399999618530273,12.5,11.699999809265137,11.699999809265137,9270
2021-03-02,12.899999618530273,12.899999618530273,12.449999809265137,12.449999809265137,16950
2021-03-03,12.550000190734863,13.0,12.5,12.949999809265137,7247
2021-03-04,12.800000190734863,12.949999809265137,12.199999809265137,12.600000381469727,3968
2021-03-05,12.899999618530273,12.949999809265137,12.199999809265137,12.850000381469727,12749
2021-03-08,13.600000381469727,13.850000381469727,12.899999618530273,12.899999618530273,38115
2021-03-09,13.600000381469727,13.600000381469727,13.199999809265137,13.600000381469727,8111
2021-03-10,13.399999618530273,13.600000381469727,13.0,13.600000381469727,4168
2021-03-11,12.949999809265137,13.350000381469727,12.300000190734863,13.350000381469727,21190
2021-03-12,12.699999809265137,12.949999809265137,12.350000381469727,12.949999809265137,9422
2021-03-15,12.75,12.949999809265137,12.5,12.949999809265137,3374
2021-03-16,12.5,12.75,12.300000190734863,12.75,3649
2021-03-17,12.699999809265137,12.75,12.399999618530273,12.5,6905
2021-03-18,13.399999618530273,13.449999809265137,12.699999809265137,12.75,19994
2021-03-19,13.399999618530273,13.550000190734863,13.100000381469727,13.449999809265137,6610
2021-03-22,13.350000381469727,13.5,12.899999618530273,13.5,13845
2021-03-23,13.199999809265137,13.449999809265137,12.649999618530273,13.350000381469727,10257
2021-03-24,13.5,14.100000381469727,12.850000381469727,12.899999618530273,55952
2021-03-25,14.399999618530273,14.399999618530273,13.5,13.5,29091
2021-03-26,14.800000190734863,14.899999618530273,14.449999809265137,14.5,15291
2021-03-29,14.300000190734863,14.800000190734863,14.100000381469727,14.699999809265137,10760
2021-03-30,14.899999618530273,14.949999809265137,14.5,14.699999809265137,17677
2021-03-31,15.0,15.300000190734863,14.5,14.949999809265137,26918
2021-04-01,15.25,15.25,14.75,14.800000190734863,6615
2021-04-06,15.600000381469727,15.800000190734863,15.25,15.300000190734863,15331
2021-04-07,15.399999618530273,15.600000381469727,15.199999809265137,15.600000381469727,18672
2021-04-08,15.800000190734863,15.800000190734863,15.5,15.600000381469727,12162
2021-04-09,17.049999237060547,17.5,15.949999809265137,15.949999809265137,31441
2021-04-12,17.200000762939453,17.899999618530273,17.0,17.049999237060547,24860
2021-04-13,18.0,18.5,17.100000381469727,17.100000381469727,30581
2021-04-14,17.350000381469727,18.700000762939453,17.299999237060547,18.200000762939453,39648
2021-04-15,17.799999237060547,18.0,17.5,17.600000381469727,23155
2021-04-16,18.399999618530273,19.200000762939453,18.299999237060547,18.5,41148
2021-04-19,18.0,19.0,17.5,19.0,33008
2021-04-20,17.950000762939453,18.399999618530273,17.549999237060547,18.200000762939453,5725
2021-04-21,18.0,18.0,17.649999618530273,18.0,9024
2021-04-22,18.0,18.200000762939453,17.899999618530273,18.200000762939453,15566
2021-04-23,17.0,18.549999237060547,17.0,18.549999237060547,33240
2021-04-26,17.450000762939453,17.700000762939453,15.800000190734863,17.200000762939453,43851
2021-04-27,17.5,17.700000762939453,17.0,17.700000762939453,14002
2021-04-28,17.600000381469727,17.700000762939453,17.100000381469727,17.700000762939453,2879
2021-04-29,17.25,18.0,17.149999618530273,17.899999618530273,5809
2021-04-30,16.350000381469727,17.700000762939453,16.350000381469727,17.5,23405
2021-05-04,16.850000381469727,17.299999237060547,16.350000381469727,16.5,23545
2021-05-05,17.100000381469727,17.100000381469727,16.5,16.799999237060547,2750
2021-05-06,16.799999237060547,17.149999618530273,16.75,17.100000381469727,5922
2021-05-07,17.0,17.299999237060547,15.649999618530273,16.799999237060547,45246
2021-05-10,17.450000762939453,17.899999618530273,16.799999237060547,17.100000381469727,25386
2021-05-11,17.350000381469727,17.799999237060547,16.799999237060547,17.799999237060547,5889
2021-05-12,17.350000381469727,17.399999618530273,17.149999618530273,17.149999618530273,2673
2021-05-13,17.0,17.350000381469727,16.549999237060547,17.350000381469727,10288
2021-05-14,17.100000381469727,17.100000381469727,16.549999237060547,17.100000381469727,4939
2021-05-17,17.149999618530273,17.149999618530273,16.549999237060547,17.0,7209
2021-05-18,16.899999618530273,17.0,16.799999237060547,17.0,938
2021-05-19,16.75,16.950000762939453,16.25,16.950000762939453,7952
2021-05-20,16.5,16.649999618530273,15.899999618530273,16.350000381469727,12943
2021-05-21,15.949999809265137,16.450000762939453,15.800000190734863,16.450000762939453,10142
2021-05-24,15.949999809265137,16.450000762939453,15.600000381469727,15.899999618530273,17491
2021-05-25,15.899999618530273,16.0,15.600000381469727,16.0,10657
2021-05-26,15.949999809265137,16.5,15.550000190734863,15.600000381469727,14626
2021-05-27,16.100000381469727,16.350000381469727,15.699999809265137,16.0,2136
2021-05-28,16.0,16.100000381469727,15.550000190734863,16.0,16008
2021-05-31,16.100000381469727,16.399999618530273,15.800000190734863,16.399999618530273,6920
2021-06-01,15.449999809265137,15.800000190734863,15.149999618530273,15.800000190734863,10972
2021-06-02,15.050000190734863,15.75,14.649999618530273,15.75,13694
2021-06-04,14.5,15.0,14.100000381469727,15.0,14984
2021-06-07,13.899999618530273,14.949999809265137,13.899999618530273,14.949999809265137,24644
2021-06-08,13.399999618530273,14.100000381469727,13.399999618530273,13.850000381469727,20971
2021-06-09,14.649999618530273,14.75,13.600000381469727,13.600000381469727,16826
2021-06-10,13.75,14.399999618530273,13.699999809265137,14.0,15374
2021-06-11,13.800000190734863,14.199999809265137,13.800000190734863,14.149999618530273,14504
2021-06-14,14.050000190734863,14.199999809265137,13.800000190734863,13.949999809265137,4719
2021-06-15,14.100000381469727,14.5,14.0,14.149999618530273,2325
2021-06-16,14.649999618530273,14.649999618530273,13.75,13.75,14667
2021-06-17,14.399999618530273,14.699999809265137,14.199999809265137,14.649999618530273,13415
2021-06-18,14.0,14.600000381469727,13.949999809265137,14.600000381469727,23982
2021-06-21,14.0,14.350000381469727,13.149999618530273,13.899999618530273,11570
2021-06-22,14.199999809265137,14.300000190734863,13.399999618530273,14.0,22645
2021-06-23,14.199999809265137,14.199999809265137,13.899999618530273,14.199999809265137,214
2021-06-24,14.550000190734863,14.649999618530273,14.199999809265137,14.300000190734863,18631
2021-06-25,14.699999809265137,14.699999809265137,14.100000381469727,14.699999809265137,5702
2021-06-28,14.800000190734863,14.899999618530273,14.449999809265137,14.699999809265137,8455
2021-06-29,15.25,15.550000190734863,14.899999618530273,14.899999618530273,23459
2021-06-30,15.399999618530273,15.600000381469727,14.949999809265137,15.600000381469727,11082
2021-07-01,15.25,15.75,15.25,15.75,4721
2021-07-02,15.300000190734863,15.600000381469727,15.050000190734863,15.600000381469727,4165
2021-07-05,14.899999618530273,15.5,14.899999618530273,15.050000190734863,16359
2021-07-06,14.949999809265137,15.399999618530273,14.5,14.850000381469727,3995
2021-07-07,14.699999809265137,14.899999618530273,14.350000381469727,14.899999618530273,2462
2021-07-08,14.0,14.899999618530273,13.899999618530273,14.899999618530273,4381
2021-07-09,14.649999618530273,14.699999809265137,14.25,14.5,15402
2021-07-12,14.199999809265137,15.0,14.199999809265137,15.0,2863
2021-07-13,13.949999809265137,14.699999809265137,13.699999809265137,14.699999809265137,5148
2021-07-14,14.199999809265137,14.649999618530273,13.899999618530273,13.949999809265137,2818
2021-07-15,13.800000190734863,14.350000381469727,13.800000190734863,14.350000381469727,2246
2021-07-16,13.800000190734863,14.050000190734863,13.449999809265137,14.050000190734863,3911
2021-07-19,14.0,14.0,12.649999618530273,13.800000190734863,36137
2021-07-20,13.949999809265137,14.149999618530273,13.550000190734863,14.149999618530273,2369
2021-07-21,14.800000190734863,14.800000190734863,13.75,14.100000381469727,33108
2021-07-22,14.75,14.850000381469727,14.5,14.649999618530273,1712
2021-07-23,14.25,14.5,14.25,14.5,2157
2021-07-26,14.0,14.600000381469727,14.0,14.600000381469727,3102
2021-07-27,13.899999618530273,14.25,13.899999618530273,14.25,6547
2021-07-28,14.5,14.699999809265137,14.0,14.25,17694
2021-07-29,14.949999809265137,14.949999809265137,14.5,14.5,7315
2021-07-30,15.149999618530273,15.199999809265137,14.949999809265137,15.0,17282
2021-08-02,15.0,15.5,14.699999809265137,15.300000190734863,12719
2021-08-03,15.0,15.199999809265137,14.800000190734863,15.0,13180
2021-08-04,15.5,15.699999809265137,15.0,15.0,19170
2021-08-05,15.600000381469727,15.699999809265137,15.449999809265137,15.550000190734863,8661
2021-08-06,15.5,15.649999618530273,15.300000190734863,15.649999618530273,15920
2021-08-09,15.649999618530273,15.75,15.449999809265137,15.649999618530273,5442
2021-08-10,15.350000381469727,15.850000381469727,14.949999809265137,15.850000381469727,9329
2021-08-11,14.850000381469727,15.5,14.850000381469727,15.5,3332
2021-08-12,15.0,15.0,14.949999809265137,15.0,1022
2021-08-13,14.899999618530273,15.300000190734863,14.600000381469727,15.300000190734863,3201
2021-08-16,14.699999809265137,15.0,14.699999809265137,14.899999618530273,2774
2021-08-17,15.0,15.149999618530273,14.850000381469727,15.0,1733
2021-08-18,14.25,15.100000381469727,14.25,15.100000381469727,2734
2021-08-19,14.100000381469727,14.600000381469727,14.0,14.100000381469727,6165
2021-08-20,14.0,14.25,14.0,14.0,10222
2021-08-23,14.699999809265137,14.800000190734863,14.5,14.600000381469727,731
2021-08-24,14.449999809265137,14.800000190734863,14.050000190734863,14.800000190734863,3818
2021-08-25,14.649999618530273,14.949999809265137,14.399999618530273,14.399999618530273,2665
2021-08-26,14.699999809265137,14.949999809265137,14.550000190734863,14.949999809265137,2012
2021-08-27,14.75,14.899999618530273,14.399999618530273,14.899999618530273,6190
2021-08-30,14.699999809265137,14.75,14.149999618530273,14.75,7144
2021-08-31,14.75,14.800000190734863,14.350000381469727,14.5,10340
2021-09-01,14.899999618530273,14.899999618530273,14.5,14.699999809265137,7075
2021-09-02,14.5,14.949999809265137,14.199999809265137,14.949999809265137,37743
2021-09-03,14.149999618530273,14.699999809265137,14.100000381469727,14.699999809265137,21653
2021-09-06,14.149999618530273,14.300000190734863,14.0,14.100000381469727,6130
2021-09-07,14.149999618530273,14.399999618530273,14.0,14.399999618530273,7671
2021-09-08,14.100000381469727,14.350000381469727,14.100000381469727,14.199999809265137,11162
2021-09-09,14.149999618530273,14.399999618530273,14.149999618530273,14.399999618530273,2886
2021-09-10,14.25,14.300000190734863,14.149999618530273,14.300000190734863,826
2021-09-13,15.100000381469727,15.149999618530273,14.649999618530273,14.800000190734863,22977
2021-09-14,14.0,15.149999618530273,13.850000381469727,15.149999618530273,41205
2021-09-15,13.949999809265137,14.199999809265137,13.899999618530273,14.199999809265137,2670
2021-09-16,13.899999618530273,14.199999809265137,13.800000190734863,14.100000381469727,6659
2021-09-17,14.300000190734863,14.550000190734863,13.25,14.149999618530273,129215
2021-09-20,13.800000190734863,14.5,13.75,14.5,4186
2021-09-21,13.850000381469727,14.0,13.699999809265137,14.0,1981
2021-09-22,14.050000190734863,14.050000190734863,13.5,13.899999618530273,5501
2021-09-23,13.800000190734863,14.300000190734863,13.800000190734863,14.100000381469727,1593
2021-09-24,14.0,14.0,13.5,14.0,3777
2021-09-27,13.899999618530273,14.25,13.600000381469727,14.25,1299
2021-09-28,13.800000190734863,14.199999809265137,13.800000190734863,13.949999809265137,3891
2021-09-29,14.050000190734863,14.149999618530273,13.899999618530273,14.149999618530273,306
2021-09-30,13.800000190734863,14.149999618530273,13.800000190734863,14.149999618530273,3043
2021-10-01,13.550000190734863,13.800000190734863,13.350000381469727,13.399999618530273,8830
2021-10-04,13.5,13.800000190734863,13.300000190734863,13.800000190734863,7089
2021-10-05,13.100000381469727,13.649999618530273,12.850000381469727,13.649999618530273,12447
2021-10-06,12.75,13.350000381469727,12.75,13.350000381469727,3473
2021-10-07,12.399999618530273,12.949999809265137,12.25,12.600000381469727,16056
2021-10-08,12.449999809265137,13.199999809265137,12.300000190734863,13.199999809265137,10469
2021-10-11,12.449999809265137,12.699999809265137,12.300000190734863,12.699999809265137,4776
2021-10-12,12.300000190734863,12.600000381469727,12.300000190734863,12.600000381469727,5727
2021-10-13,12.300000190734863,12.5,12.25,12.5,7594
2021-10-14,12.300000190734863,12.5,12.300000190734863,12.5,2129
2021-10-15,12.300000190734863,12.449999809265137,12.300000190734863,12.449999809265137,883
2021-10-18,12.5,12.5,12.199999809265137,12.449999809265137,5462
2021-10-19,12.350000381469727,12.5,12.350000381469727,12.5,2461
2021-10-20,12.399999618530273,12.449999809265137,12.300000190734863,12.449999809265137,1394
2021-10-21,12.300000190734863,12.399999618530273,12.149999618530273,12.399999618530273,2763
2021-10-22,12.300000190734863,12.300000190734863,11.850000381469727,12.300000190734863,2468
2021-10-25,12.5,12.550000190734863,12.399999618530273,12.399999618530273,6257
2021-10-26,13.100000381469727,13.300000190734863,12.649999618530273,12.949999809265137,6109
2021-10-27,12.600000381469727,13.5,12.350000381469727,13.399999618530273,9735
2021-10-28,12.300000190734863,12.5,12.300000190734863,12.5,1624
2021-10-29,12.5,12.5,12.0,12.300000190734863,3690
2021-11-02,10.600000381469727,12.199999809265137,10.600000381469727,12.0,60051
2021-11-03,11.0,11.399999618530273,10.600000381469727,10.699999809265137,28641
2021-11-04,11.199999809265137,11.5,10.699999809265137,11.100000381469727,15922
2021-11-05,11.399999618530273,11.399999618530273,10.800000190734863,11.199999809265137,4737
2021-11-08,11.5,11.5,10.800000190734863,10.850000381469727,11682
2021-11-09,11.149999618530273,11.5,11.149999618530273,11.5,2843
2021-11-10,11.5,11.5,11.199999809265137,11.5,1986
2021-11-12,11.5,11.5,11.050000190734863,11.100000381469727,2977
2021-11-15,11.100000381469727,11.600000381469727,11.100000381469727,11.600000381469727,740
2021-11-16,11.100000381469727,11.199999809265137,10.75,11.199999809265137,3305
2021-11-17,10.800000190734863,11.100000381469727,10.800000190734863,11.100000381469727,541
2021-11-18,10.5,10.800000190734863,10.300000190734863,10.800000190734863,5937
2021-11-19,10.850000381469727,10.899999618530273,10.300000190734863,10.899999618530273,6264
2021-11-22,10.100000381469727,10.5,10.0,10.350000381469727,10683
2021-11-23,10.25,10.550000190734863,9.899999618530273,10.100000381469727,34921
2021-11-24,10.0,10.5,10.0,10.399999618530273,13919
2021-11-25,10.100000381469727,10.399999618530273,9.899999618530273,10.100000381469727,10722
2021-11-26,9.779999732971191,10.149999618530273,9.600000381469727,10.149999618530273,10961
2021-11-29,9.5,9.84000015258789,9.5,9.84000015258789,18665
2021-11-30,9.539999961853027,9.680000305175781,9.220000267028809,9.680000305175781,6336
2021-12-01,9.5,9.600000381469727,9.319999694824219,9.539999961853027,7597
2021-12-02,9.380000114440918,9.579999923706055,9.119999885559082,9.579999923706055,2493
2021-12-03,9.34000015258789,9.380000114440918,9.180000305175781,9.34000015258789,10072
2021-12-06,9.180000305175781,9.34000015258789,9.039999961853027,9.34000015258789,6867
2021-12-07,9.199999809265137,9.279999732971191,8.920000076293945,9.0,9689
2021-12-08,9.180000305175781,9.34000015258789,9.079999923706055,9.199999809265137,7565
2021-12-09,9.100000381469727,9.180000305175781,9.0,9.180000305175781,7541
2021-12-10,9.180000305175781,9.199999809265137,8.800000190734863,9.0,20049
2021-12-13,9.260000228881836,9.300000190734863,9.0,9.199999809265137,57588
2021-12-14,9.239999771118164,9.399999618530273,9.199999809265137,9.319999694824219,35543
2021-12-15,9.0,9.279999732971191,8.920000076293945,9.279999732971191,15322
2021-12-16,9.0,9.359999656677246,8.960000038146973,9.0600004196167,9784
2021-12-17,9.140000343322754,9.260000228881836,9.039999961853027,9.15999984741211,22111
2021-12-20,9.079999923706055,9.100000381469727,8.9399995803833,9.100000381469727,6469
2021-12-21,9.0600004196167,9.079999923706055,8.9399995803833,9.079999923706055,2171
2021-12-22,9.0,9.119999885559082,8.9399995803833,9.119999885559082,7226
2021-12-23,8.859999656677246,9.0,8.600000381469727,8.920000076293945,15996
2021-12-27,9.199999809265137,9.220000267028809,8.600000381469727,8.859999656677246,53712
2021-12-28,9.680000305175781,9.680000305175781,9.140000343322754,9.140000343322754,45402
2021-12-29,9.65999984741211,9.739999771118164,9.399999618530273,9.739999771118164,11676
2021-12-30,9.5,9.680000305175781,9.479999542236328,9.65999984741211,5053
2022-01-03,9.859999656677246,9.899999618530273,9.539999961853027,9.600000381469727,17214
2022-01-04,9.9399995803833,10.0,9.779999732971191,9.859999656677246,18590
2022-01-05,9.9399995803833,10.5,9.899999618530273,9.9399995803833,11179
2022-01-07,9.880000114440918,9.960000038146973,9.619999885559082,9.760000228881836,17927
2022-01-10,9.979999542236328,10.25,9.720000267028809,10.0,11340
2022-01-11,9.899999618530273,10.0,9.539999961853027,10.0,15688
2022-01-12,9.880000114440918,9.899999618530273,9.779999732971191,9.899999618530273,4290
2022-01-13,9.680000305175781,9.899999618530273,9.399999618530273,9.899999618530273,16023
2022-01-14,9.5600004196167,9.699999809265137,9.300000190734863,9.65999984741211,8781
2022-01-17,9.9399995803833,10.199999809265137,9.800000190734863,9.859999656677246,39936
2022-01-18,10.649999618530273,10.75,10.300000190734863,10.300000190734863,49243
2022-01-19,10.449999809265137,10.649999618530273,9.960000038146973,10.649999618530273,20992
2022-01-20,10.449999809265137,10.699999809265137,10.100000381469727,10.5,27406
2022-01-21,10.0,10.350000381469727,9.579999923706055,10.25,26554
2022-01-24,9.399999618530273,10.199999809265137,9.319999694824219,10.199999809265137,31831
2022-01-25,9.819999694824219,9.819999694824219,9.300000190734863,9.380000114440918,45467
2022-01-26,10.449999809265137,11.449999809265137,9.699999809265137,9.899999618530273,78257
2022-01-27,10.0,10.699999809265137,9.899999618530273,10.699999809265137,34307
2022-01-28,9.979999542236328,10.25,9.720000267028809,10.25,5123
2022-01-31,10.300000190734863,10.350000381469727,9.84000015258789,10.100000381469727,14560
2022-02-01,10.25,10.350000381469727,10.100000381469727,10.350000381469727,5927
2022-02-02,10.550000190734863,10.600000381469727,10.25,10.350000381469727,19921
2022-02-03,11.0,11.149999618530273,10.5,10.649999618530273,18084
2022-02-04,11.350000381469727,11.800000190734863,11.199999809265137,11.199999809265137,18889
2022-02-07,11.25,11.449999809265137,11.0,11.449999809265137,13438
2022-02-08,11.0,11.449999809265137,10.699999809265137,11.449999809265137,21270
2022-02-09,11.149999618530273,11.399999618530273,11.050000190734863,11.100000381469727,4616
2022-02-10,11.300000190734863,11.350000381469727,11.149999618530273,11.25,4568
2022-02-11,11.800000190734863,12.0,11.5,11.5,27409
2022-02-14,11.5,11.699999809265137,11.100000381469727,11.699999809265137,22603
2022-02-15,11.600000381469727,11.699999809265137,11.300000190734863,11.300000190734863,11894
2022-02-16,11.800000190734863,12.300000190734863,11.699999809265137,11.699999809265137,25252
2022-02-17,11.699999809265137,12.399999618530273,11.600000381469727,12.300000190734863,17355
2022-02-18,11.199999809265137,12.0,11.100000381469727,12.0,11840
2022-02-21,11.050000190734863,11.600000381469727,10.699999809265137,11.399999618530273,21984
2022-02-22,11.449999809265137,11.75,10.100000381469727,10.899999618530273,16456
2022-02-23,11.5,11.75,11.199999809265137,11.350000381469727,3600
2022-02-24,9.899999618530273,10.949999809265137,9.300000190734863,10.5,78774
2022-02-25,10.5,10.5,9.800000190734863,9.800000190734863,15227
2022-02-28,10.300000190734863,10.449999809265137,10.050000190734863,10.300000190734863,14158
2022-03-01,10.350000381469727,10.550000190734863,10.199999809265137,10.5,15873
2022-03-02,10.0,10.5,9.5,10.5,34992
2022-03-03,10.100000381469727,10.199999809265137,9.899999618530273,10.0,3223
2022-03-04,9.720000267028809,10.100000381469727,9.399999618530273,10.100000381469727,13401
2022-03-07,9.5,9.699999809265137,8.920000076293945,9.699999809265137,18683
2022-03-08,9.199999809265137,9.680000305175781,9.020000457763672,9.359999656677246,7123
2022-03-09,9.5,9.600000381469727,9.319999694824219,9.319999694824219,4071
2022-03-10,10.199999809265137,10.25,9.380000114440918,9.699999809265137,4907
2022-03-11,10.25,10.399999618530273,9.84000015258789,10.100000381469727,5648
2022-03-14,10.199999809265137,10.25,10.050000190734863,10.25,3771
2022-03-15,10.449999809265137,10.449999809265137,9.899999618530273,10.25,4921
2022-03-16,10.800000190734863,10.800000190734863,10.350000381469727,10.449999809265137,14966
2022-03-17,10.050000190734863,10.899999618530273,10.0,10.899999618530273,13623
2022-03-18,10.25,10.550000190734863,10.050000190734863,10.399999618530273,5012
2022-03-21,10.300000190734863,10.300000190734863,10.149999618530273,10.25,798
2022-03-22,10.550000190734863,10.850000381469727,10.100000381469727,10.300000190734863,6215
2022-03-23,10.300000190734863,10.699999809265137,10.100000381469727,10.699999809265137,4120
2022-03-24,10.300000190734863,10.300000190734863,9.979999542236328,10.300000190734863,7456
2022-03-25,10.399999618530273,10.399999618530273,10.0,10.300000190734863,5639
2022-03-28,10.050000190734863,10.5,9.979999542236328,10.399999618530273,14320
2022-03-29,9.899999618530273,10.800000190734863,9.899999618530273,10.050000190734863,16766
2022-03-30,10.0,10.199999809265137,9.699999809265137,10.100000381469727,15037
2022-03-31,9.520000457763672,10.25,9.5,10.199999809265137,21230
2022-04-01,9.9399995803833,10.149999618530273,9.779999732971191,9.800000190734863,10899
2022-04-04,9.979999542236328,10.0,9.84000015258789,9.960000038146973,5395
2022-04-05,10.0,10.100000381469727,9.859999656677246,9.9399995803833,3472
2022-04-06,9.979999542236328,10.0,9.859999656677246,10.0,5082
2022-04-07,9.779999732971191,9.800000190734863,9.5,9.619999885559082,9982
2022-04-08,9.600000381469727,9.779999732971191,9.460000038146973,9.779999732971191,9243
2022-04-11,9.640000343322754,9.65999984741211,9.420000076293945,9.600000381469727,2604
2022-04-12,9.520000457763672,9.640000343322754,9.520000457763672,9.640000343322754,1466
2022-04-13,9.180000305175781,9.640000343322754,9.0,9.640000343322754,20256
2022-04-14,9.460000038146973,9.460000038146973,9.039999961853027,9.199999809265137,4026
2022-04-19,9.4399995803833,9.579999923706055,9.300000190734863,9.460000038146973,5349
2022-04-20,9.140000343322754,9.4399995803833,9.0,9.4399995803833,6392
2022-04-21,9.260000228881836,9.260000228881836,8.9399995803833,9.140000343322754,3250
2022-04-22,8.539999961853027,9.199999809265137,8.399999618530273,9.199999809265137,14382
2022-04-25,8.680000305175781,8.84000015258789,8.5,8.699999809265137,5443
2022-04-26,8.739999771118164,8.880000114440918,8.619999885559082,8.720000267028809,5742
2022-04-27,8.720000267028809,8.800000190734863,8.5,8.800000190734863,2631
2022-04-28,8.779999732971191,8.859999656677246,8.539999961853027,8.779999732971191,2073
2022-04-29,8.5,8.84000015258789,8.0600004196167,8.84000015258789,8494
2022-05-02,8.279999732971191,8.479999542236328,7.940000057220459,8.479999542236328,4952
2022-05-04,8.399999618530273,8.399999618530273,8.15999984741211,8.15999984741211,5032
2022-05-05,8.420000076293945,8.65999984741211,8.399999618530273,8.399999618530273,3063
2022-05-06,8.079999923706055,8.579999923706055,7.820000171661377,8.579999923706055,16429
2022-05-09,7.78000020980835,8.399999618530273,7.659999847412109,8.399999618530273,12336
2022-05-10,7.78000020980835,8.0,7.78000020980835,7.78000020980835,3276
2022-05-11,7.820000171661377,7.880000114440918,7.739999771118164,7.760000228881836,5384
2022-05-12,7.400000095367432,7.800000190734863,7.139999866485596,7.800000190734863,10145
2022-05-13,7.78000020980835,7.78000020980835,7.28000020980835,7.440000057220459,11119
2022-05-16,7.960000038146973,8.020000457763672,7.800000190734863,7.800000190734863,5445
